b39d1dd5,Dev-core-eureka-1:eureka-service:8761,1,0
71514830,Dev-module-retro-scoring-1:retro-scoring-service:8012,1,0
148fb374,Dev-module-rule-management-1:rule-management-service:8004,3,0
e464d529,"Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/eureka/**'], Ant [pattern='/actuator/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1b955cac, org.springframework.security.web.context.SecurityContextPersistenceFilter@4331d187, org.springframework.security.web.header.HeaderWriterFilter@13330ac6, org.springframework.security.web.authentication.logout.LogoutFilter@3c7c886c, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@740d2e78, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@554e218, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@29ca3d04, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@676cf48, org.springframework.security.web.session.SessionManagementFilter@39a2bb97, org.springframework.security.web.access.ExceptionTranslationFilter@53f6fd09, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@65a15628]",1,0
c3ac0213,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@40db2a24, org.springframework.security.web.context.SecurityContextPersistenceFilter@3c9c0d96, org.springframework.security.web.header.HeaderWriterFilter@73194df, org.springframework.security.web.authentication.logout.LogoutFilter@4ed5eb72, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3a4621bd, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@31dadd46, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@10cf09e8, org.springframework.security.web.session.SessionManagementFilter@6eb2384f, org.springframework.security.web.access.ExceptionTranslationFilter@32a68f4f, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1f010bf0]",1,0
90c94d79,"It seems to be a socket read timeout exception, it will retry later. if it continues to happen and some eureka node occupied all the cpu time, you should set property 'eureka.server.peer-node-read-timeout-ms' to a bigger value",272,0
9bc2fdbc,DS: Registry: cancel failed because Lease is not registered for: <*>,3,0
3f42d5e2,The replication of task <*> failed with response code <*>,7,1
c2f5d239,"Peer wants us to take the instance information from it, since the timestamp differs,Id : <*> My Timestamp : <*> Peer's timestamp: <*>",5,0
ceef76f4,There is an existing lease and the existing lease's dirty timestamp <*> is greater than the one that is being registered <*>,2,0
b20706e7,Using the existing instanceInfo instead of the new instanceInfo as the registrant,2,0
e23e28f8,<*> missing entry.,2,0
f7452aa7,"Evicting 1 items (expired=1, <*>",21,0
b3928e33,RETRO-SCORING-SERVICE/Dev-module-retro-scoring-1:retro-scoring-service:8012:Heartbeat@core-eureka: cannot find instance id Dev-module-retro-scoring-1:retro-scoring-service:8012 and hence replicating the instance with status UP,1,0
2ef129eb,"Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/eureka/**'], Ant [pattern='/actuator/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@676cf48, org.springframework.security.web.context.SecurityContextPersistenceFilter@6f63b475, org.springframework.security.web.header.HeaderWriterFilter@539d019, org.springframework.security.web.authentication.logout.LogoutFilter@55493582, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@1c481ff2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1608bcbd, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@b2c5e07, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5a1de7fb, org.springframework.security.web.session.SessionManagementFilter@3ad2e17, org.springframework.security.web.access.ExceptionTranslationFilter@6bffbc6d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2e6a5539]",1,0
3e708506,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@10cf09e8, org.springframework.security.web.context.SecurityContextPersistenceFilter@3a4621bd, org.springframework.security.web.header.HeaderWriterFilter@6eb2384f, org.springframework.security.web.authentication.logout.LogoutFilter@12f9af83, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@31dadd46, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4ed5eb72, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1921ad94, org.springframework.security.web.session.SessionManagementFilter@3c9c0d96, org.springframework.security.web.access.ExceptionTranslationFilter@73194df, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@40db2a24]",1,0
b09ed518,Dev-module-retro-scoring-2:retro-scoring-service:8012,1,0
4ca16c81,Dev-module-scoring-2:scoring-service:8008,1,0
f701d9ac,"Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/eureka/**'], Ant [pattern='/actuator/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5a1de7fb, org.springframework.security.web.context.SecurityContextPersistenceFilter@554e218, org.springframework.security.web.header.HeaderWriterFilter@39a2bb97, org.springframework.security.web.authentication.logout.LogoutFilter@1a20270e, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@72437d8d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5bf8fa12, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5812f68b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@335b5620, org.springframework.security.web.session.SessionManagementFilter@8c3619e, org.springframework.security.web.access.ExceptionTranslationFilter@1b84f475, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3fc9504b]",1,0
6a55d105,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1921ad94, org.springframework.security.web.context.SecurityContextPersistenceFilter@31dadd46, org.springframework.security.web.header.HeaderWriterFilter@3c9c0d96, org.springframework.security.web.authentication.logout.LogoutFilter@19b93fa8, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4ed5eb72, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@12f9af83, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@ee86bcb, org.springframework.security.web.session.SessionManagementFilter@3a4621bd, org.springframework.security.web.access.ExceptionTranslationFilter@6eb2384f, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@10cf09e8]",1,0
6c981d18,Dev-core-eureka-2:eureka-service:8761,1,0
635b9188,"Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/eureka/**'], Ant [pattern='/actuator/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@29a0cdb, org.springframework.security.web.context.SecurityContextPersistenceFilter@5bf8fa12, org.springframework.security.web.header.HeaderWriterFilter@8c3619e, org.springframework.security.web.authentication.logout.LogoutFilter@336f1079, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@676cf48, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@b2c5e07, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3c7c886c, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@32a68f4f, org.springframework.security.web.session.SessionManagementFilter@6f63b475, org.springframework.security.web.access.ExceptionTranslationFilter@13330ac6, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@27d4a09]",1,0
18849213,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@177bea38, org.springframework.security.web.context.SecurityContextPersistenceFilter@12f9af83, org.springframework.security.web.header.HeaderWriterFilter@31dadd46, org.springframework.security.web.authentication.logout.LogoutFilter@1f010bf0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@19b93fa8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7e6ef134, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7f132176, org.springframework.security.web.session.SessionManagementFilter@4ed5eb72, org.springframework.security.web.access.ExceptionTranslationFilter@3a4621bd, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@ee86bcb]",1,0
eea2687c,Network level connection to peer core-eureka; retrying after delay,2,0
d7a77b4d,Possible too long JVM pause: <*> milliseconds.,396,0
4d80628e,"Read dataset by SQL: SELECT V.ID as `id`, V.LABEL, V.TITLE, V.X, V.Y, V.COLOR, V.SIZE, V.FORMORD, V.URL, V.TYPEORD, V.HIDDEN, V.CUSTOMVIEWSTYLE FROM <*> V WHERE V.hidden = false",185,0
c2d78238,"Read dataset by SQL: SELECT V.ID as `id`, V.SOURCE as `src`, V.TARGET as `dst`, V.LABEL, V.TITLE, V.WEIGHT, V.COLOR, V.STYLEORD, V.CUSTOMVIEWSTYLE FROM <*> V",191,0
8b224d68,Starting job: <*> at <*>,454,0
d6ff025f,Got job <*> <*> at <*> with <*> output partitions,454,0
ddc0185b,Final stage: ResultStage <*> <*> at <*>,454,0
2d3e0728,Parents of final stage: List(),450,0
3652ea59,Missing parents: List(),450,0
bd4c5ffc,Submitting <*> <*> <*> at <*> at <*> which has no missing parents,460,0
e948f608,Block <*> stored as <*> in memory (estimated size <*> <*> free <*> GB),935,0
cefb0a82,Added <*> in memory on <*> (size: <*> <*> free: <*> <*>,512,0
fa2d6117,Created broadcast <*> from broadcast at DAGScheduler.scala:1039,460,0
939bae5f,"Submitting 3 missing tasks from <*> <*> <*> at <*> at <*> (first 15 tasks are for partitions Vector(0, 1, 2))",381,0
5b1952ec,Adding task set <*> with <*> tasks,460,0
139a47bb,Starting task <*> in stage <*> (TID <*> <*> executor <*> partition <*> <*> <*> bytes),1744,0
ae0572db,Running task <*> in stage <*> (TID <*>,1587,0
e0b65a6a,Finished task <*> in stage <*> (TID <*> <*> bytes result sent <*> <*>,1571,0
b5369c81,Finished task <*> in stage <*> (TID <*> in <*> ms on <*> (executor <*> <*>,1592,0
cbf7b4a1,"Removed TaskSet <*> whose tasks have all completed, from pool",460,0
434e6159,ResultStage <*> <*> at <*> finished in <*> s,420,0
08c5532d,Job <*> finished: <*> at <*> took <*> s,420,0
36fc6db8,<*> мс,227,0
55320204,Cleaned accumulator <*>,12248,0
f4c4b5fb,Removed <*> on <*> in memory (size: <*> <*> free: <*> <*>,492,0
31c89d59,"Read dataset by SQL: SELECT V.ID as `id`, V.LABEL, V.TITLE, V.X, V.Y, V.COLOR, V.SIZE, V.FORMORD, V.HIDDEN, V.URL, V.TYPEORD, V.CUSTOMVIEWSTYLE FROM <*> V JOIN (SELECT <*> FROM <*> WHERE ( <*> = <*> U ON V.ID = U.ID WHERE V.hidden = false",13,0
67696ad5,Code generated in <*> ms,132,0
a1f48796,Submitting 1 missing tasks from ResultStage <*> <*> at <*> at <*> (first 15 tasks are for partitions Vector(0)),56,0
1c6ddbb3,"Read dataset by SQL: SELECT V.ID as `id`, V.SOURCE as `src`, V.TARGET as `dst`, V.LABEL, V.TITLE, V.WEIGHT, V.COLOR, V.STYLEORD, V.CUSTOMVIEWSTYLE FROM <*> V WHERE V.SOURCE IN <*> AND V.TARGET IN <*>",14,0
a018881a,Invoking stop() from shutdown hook,45,0
38c92929,Stopped <*>,45,0
1f76d7bd,Stopped Spark web UI at <*>,45,0
e66637ff,SparkContext already stopped.,33,0
08c6fc47,MapOutputTrackerMasterEndpoint stopped!,44,0
d9714194,MemoryStore cleared,44,0
ae927437,BlockManager stopped,44,0
e067d1f9,BlockManagerMaster stopped,44,0
7c7eb4ea,OutputCommitCoordinator stopped!,44,0
13f7ff85,Successfully stopped SparkContext,44,0
2f319696,Shutdown hook called,46,0
685442a2,Deleting directory <*>,46,0
54a4136b,Overriding bean definition for bean 'sessionInterceptor' with a different definition: replacing [Generic bean: class [org.nextbi.one.common_access_objects.config.interceptor.SessionInterceptor]; scope=singleton; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in URL [jar:file:/app.jar!/BOOT-INF/lib/common_access_objects-0.2.16.jar!/org/nextbi/one/common_access_objects/config/interceptor/SessionInterceptor.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=feignConfig; factoryMethodName=sessionInterceptor; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [org/nextbi/one/common_access_objects/config/FeignConfig.class]],66,0
830bfd87,"@Bean method <*> is non-static and returns an object assignable to Spring's BeanFactoryPostProcessor interface. This will result in a failure to process annotations such as @Autowired, @Resource and @PostConstruct within the method's declaring @Configuration class. Add the 'static' modifier to this method to avoid these container lifecycle issues; see @Bean javadoc for complete details.",134,0
f066ce9b,Performance suggestions for grid 'graphIgnite' (fix if possible),51,0
22b7feea,"Topology snapshot <*> servers=3, clients=1, <*> <*> <*>",9,0
a346f3a2,^-- Baseline <*> <*> <*> offline=0],104,0
abaa55fd,"Sending activate request from node <*> topVer=AffinityTopologyVersion <*> <*> client=true, daemon=false]",51,0
b63f029c,Scanning for Post Initializers...,108,0
0a1c7751,Количество работников Spark: 3,7,0
4b5a2e51,Running Spark version 2.3.1,47,0
ad3b8fa7,Submitted application: GRAPH-SERVICE,47,0
d1e7595c,"Changing <*> acls to: root,GRAPH_SPARK_USER",94,0
66c1cc9e,Changing <*> acls groups to:,94,0
b4456a09,"SecurityManager: authentication disabled; ui acls disabled; users with view permissions: Set(root, GRAPH_SPARK_USER); groups with view permissions: Set(); users with modify permissions: Set(root, GRAPH_SPARK_USER); groups with modify permissions: Set()",47,0
f5a68e94,Successfully started service <*> on port <*>,137,0
7ab85e10,Registering <*>,138,0
add369a7,Using org.apache.spark.storage.DefaultTopologyMapper for getting topology information,46,0
f8f0a311,BlockManagerMasterEndpoint up,46,0
dc6ee373,Created local directory at <*>,46,0
9278af7c,MemoryStore started with capacity <*> GB,46,0
f7fe1bb0,Logging initialized <*>,46,0
9b38337a,jetty-9.3.z-SNAPSHOT,46,0
00ac854a,Started <*>,1732,0
16bafdeb,"Bound SparkUI to 0.0.0.0, and started at <*>",46,0
b8eb5419,Unable to load native-hadoop library for your platform... using builtin-java classes where applicable,46,0
08be0e88,Your version is up to date.,49,0
9b7c20e2,Starting executor ID driver on host localhost,19,0
03459f52,Server created on <*>,45,0
aafe1779,Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy,45,0
ca0f92b4,"Registering BlockManager BlockManagerId(driver, <*> <*> None)",45,0
c87aa805,"Registering block manager <*> with <*> <*> RAM, <*> <*> <*> None)",93,0
79058b39,"Registered BlockManager BlockManagerId(driver, <*> <*> None)",45,0
4381ec4c,"Initialized BlockManager: BlockManagerId(driver, <*> <*> None)",45,0
41d20283,Loading XML bean definitions from URL <*>,119,0
5df8ecea,Loaded JDBC driver: org.postgresql.Driver,140,0
9e513aaa,Mapped <*> onto public <*> <*> <*> throws ru.nextbi.one.common_service.controller.ControllerException,43,0
0dac129b,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5ec6fede, org.springframework.security.web.context.SecurityContextPersistenceFilter@3554bdc0, org.springframework.security.web.header.HeaderWriterFilter@426131d7, org.springframework.security.web.authentication.logout.LogoutFilter@5b733ef7, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@77524ca7, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@49580ca8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@20a24edf, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@580902cd, org.springframework.security.web.session.SessionManagementFilter@7c7e73c5, org.springframework.security.web.access.ExceptionTranslationFilter@3e28d779, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@527a8665]",1,0
6e9df064,Mapped URL path <*> onto handler <*>,75,0
e1fd3a52,"JPA does not support custom isolation levels, so locks may not be taken when launching Jobs",40,0
38b7cc4e,Setting hive.metastore.warehouse.dir ('null') to the value of spark.sql.warehouse.dir ('file:/spark-warehouse').,45,0
424d8bbf,Warehouse path is 'file:/spark-warehouse'.,89,0
931b701e,Registered StateStoreCoordinator endpoint,45,0
1705bffd,"spark.sql.warehouse.dir is not set, but hive.metastore.warehouse.dir is set. Setting spark.sql.warehouse.dir to the value of hive.metastore.warehouse.dir ('file:/spark-warehouse').",44,0
b3b2a80d,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@13cc0b90, org.springframework.security.web.context.SecurityContextPersistenceFilter@78c262ba, org.springframework.security.web.header.HeaderWriterFilter@cc9ef8d, org.springframework.security.web.authentication.logout.LogoutFilter@357c9bd9, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@632383b9, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@329dc214, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7d2c345d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@58687fb7, org.springframework.security.web.session.SessionManagementFilter@c412556, org.springframework.security.web.access.ExceptionTranslationFilter@5f395ce1, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@426131d7]",1,0
740efe18,"SQL Error: 0, SQLState: 23503",2,1
05ed5c2a,"ERROR: update or delete on table ""model_entity"" violates foreign key constraint ""fk9ykty49b0hk8ivnhp5w6lo828"" on table ""view_transit_style_descriptor""",1,1
22ef4b7c,HHH000010: On release of batch it still contained JDBC statements,2,0
1ea01247,HHH000346: Error during managed flush [org.hibernate.exception.ConstraintViolationException: could not execute statement],2,1
f0ebcff5,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@18e4674d, org.springframework.security.web.context.SecurityContextPersistenceFilter@7d1c164a, org.springframework.security.web.header.HeaderWriterFilter@32507479, org.springframework.security.web.authentication.logout.LogoutFilter@3830b06c, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@3a0aaaf0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6a98f353, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4702e7a5, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@f245bdd, org.springframework.security.web.session.SessionManagementFilter@4ae2e781, org.springframework.security.web.access.ExceptionTranslationFilter@296edc75, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@35145874]",2,0
a87eeb85,Force-closing a channel whose registration task was not accepted by an event loop: [id: 0x24796eb3],1,0
c5b25832,Failed to submit a listener notification task. Event loop shut down?,3,0
82494d8a,"Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@49580ca8, org.springframework.security.web.context.SecurityContextPersistenceFilter@64021427, org.springframework.security.web.header.HeaderWriterFilter@450f0235, org.springframework.security.web.authentication.logout.LogoutFilter@632383b9, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@7d1c164a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@217dc48e, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@357c9bd9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@525647f3, org.springframework.security.web.session.SessionManagementFilter@7d2c9361, org.springframework.security.web.access.ExceptionTranslationFilter@cc9ef8d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@58687fb7]",1,0
c7c67cbd,Failed to invoke @ExceptionHandler method: public org.springframework.http.ResponseEntity<ru.nextbi.one.common_service.controller.ErrorResponse> ru.nextbi.one.common_service.controller.AbstractController.handleException(java.lang.Exception),3,1
b7c3953f,"Started exchange init [topVer=AffinityTopologyVersion <*> <*> crd=false, evt=DISCOVERY_CUSTOM_EVT, <*> customEvt=DynamicCacheChangeBatch <*> reqs=[DynamicCacheChangeRequest <*> hasCfg=false, <*> clientStartOnly=false, stop=true, destroy=false, disabledAfterStartfalse]], exchangeActions=ExchangeActions [startCaches=null, <*> startGrps=[], <*> destroy=true], resetParts=null, stateChangeRequest=null], startCaches=false], allowMerge=false]",175,0
48b9830a,"Started cache [name=ignite-sys-atomic-cache@default-ds-group, id=1481046058, group=default-ds-group, memoryPolicyName=default, mode=PARTITIONED, atomicity=TRANSACTIONAL, backups=1]",2,0
092b8640,Источник содержит <*> записей для сущности <*>,39,0
40bf30df,"Job: [FlowJob: [name=TASK_5]] launched with the following parameters: [{task_id=5, <*> TASK_STEP_COUNT=15, step_item_count_account=150, <*> GRAPH_SCHEMA=orgs_and_bankz2, step_item_count_bank=100, step_item_count_email=113, step_item_count_employee=57, step_item_count_O=1, step_item_count_OU=4, step_item_count_transaction=776, step_item_count_bank_account=150, step_item_count_employee_email=113, step_item_count_employee_account=150, step_item_count_message=561, step_item_count_OU_employee=57, step_item_count_O_OU=4, step_item_count_calculateCoordinates=0, step_item_count_paint=0}]",3,0
bbf09f7f,Запущено задание 5 пользователем supervisor,2,0
33d06aff,Calculator: ru.nextbi.one.graph_service.layout.hardcoded.gephi.GephiOpenOrdHardcodedLayoutCalculator,3,0
595e715b,Получены все вершины и связи из репозитория,3,0
61d01a40,Добавлено 425 вершин и 1811 связей в граф,3,0
cd937583,Real iterations 150,3,0
27909030,Entering <*> stage...,15,0
b11a81fc,"Liquid stage completed in <*> seconds, total energy = <*>",3,0
0b720d5b,"Expansion stage completed in 0 seconds, total energy = <*>",3,0
dac274c0,"Cool-down stage completed in 0 seconds, total energy = <*>",3,0
a78a37d6,"Crunch stage completed in 0 seconds, total energy = <*>",3,0
4e3f50e1,"Simmer stage completed in 0 seconds, total energy = <*>",3,0
97f80d31,Layout completed in <*> seconds with 752 iterations,3,0
658252c2,Начато сохранение координат,3,0
b380cb8e,Завершёно сохранение координат,3,0
3e9b7980,Завершено построение layout,3,0
a97ce501,Закрыт источник для задания 5,3,0
b0a4b725,"Job: [FlowJob: [name=TASK_5]] completed with the following parameters: [{task_id=5, <*> TASK_STEP_COUNT=15, step_item_count_account=150, <*> GRAPH_SCHEMA=orgs_and_bankz2, step_item_count_bank=100, step_item_count_email=113, step_item_count_employee=57, step_item_count_O=1, step_item_count_OU=4, step_item_count_transaction=776, step_item_count_bank_account=150, step_item_count_employee_email=113, step_item_count_employee_account=150, step_item_count_message=561, step_item_count_OU_employee=57, step_item_count_O_OU=4, step_item_count_calculateCoordinates=0, step_item_count_paint=0}] and the following status: <*>",3,0
14307661,"Stopped cache [cacheName=ignite-sys-atomic-cache@default-ds-group, group=default-ds-group]",3,0
3718b3e4,Successfully created connection to <*> after <*> ms (0 ms spent in bootstraps),28,0
e390c31e,"Requested topology version does not match calculated diff, will require full iteration tocalculate mapping [grp=__MODEL_orgs_and_bankz2, topVer=AffinityTopologyVersion [topVer=25, minorTopVer=69], diffVer=AffinityTopologyVersion [topVer=25, minorTopVer=70]]",1,0
936bec1e,HHH000346: Error during managed flush [Batch update returned unexpected row count from update [0]; actual row count: 0; expected: 1],1,1
16beefdb,"ERROR: insert or update on table ""graph_view"" violates foreign key constraint ""fkgq6gp579ko4nas4r40fw5igtx""",1,1
13d2bbbf,Commit failed while step execution data was already updated. Reverting to old version.,1,1
356a16ae,"Failed to wait for partition map exchange [topVer=AffinityTopologyVersion [topVer=25, minorTopVer=101], node=f56870fb-5964-4fc8-967b-6e881b299d74]. Consider changing TransactionConfiguration.txTimeoutOnPartitionMapSynchronization to non default value to avoid this message. Dumping pending objects that might be the cause:",2,1
bcb49f9e,"Ready affinity version: AffinityTopologyVersion [topVer=25, minorTopVer=100]",2,0
e40214f0,"Last exchange future: GridDhtPartitionsExchangeFuture [firstDiscoEvt=DiscoveryCustomEvent [customMsg=DynamicCacheChangeBatch [id=b4ba48b5761-dc8f6e7b-a054-4810-b278-83c7d32a0322, reqs=[DynamicCacheChangeRequest [cacheName=VERTEX_orgs_and_bankz2, hasCfg=false, nodeId=f56870fb-5964-4fc8-967b-6e881b299d74, clientStartOnly=false, stop=true, destroy=false, disabledAfterStartfalse]], exchangeActions=ExchangeActions [startCaches=null, stopCaches=[VERTEX_orgs_and_bankz2], startGrps=[], stopGrps=[VERTEX_orgs_and_bankz2, destroy=true], resetParts=null, stateChangeRequest=null], startCaches=false], affTopVer=AffinityTopologyVersion [topVer=25, minorTopVer=101], super=DiscoveryEvent [evtNode=TcpDiscoveryNode [id=f56870fb-5964-4fc8-967b-6e881b299d74, addrs=[10.42.216.165, 127.0.0.1], sockAddrs=[/127.0.0.1:0, Dev-graph-1/10.42.216.165:0], discPort=0, order=25, intOrder=0, lastExchangeTime=1543428440071, loc=true, ver=2.6.0#20180710-sha1:669feacc, isClient=true], topVer=25, nodeId8=f56870fb, msg=null, type=DISCOVERY_CUSTOM_EVT, tstamp=1543488887375]], crd=TcpDiscoveryNode [id=ee286ace-3971-4f59-83cd-cb888ec1257a, addrs=[10.42.103.5, 127.0.0.1], sockAddrs=[/127.0.0.1:47500, graph-ignite/10.42.103.5:47500], discPort=47500, order=1, intOrder=1, lastExchangeTime=1543428440345, loc=false, ver=2.6.0#20180710-sha1:669feacc, isClient=false], exchId=GridDhtPartitionExchangeId [topVer=AffinityTopologyVersion [topVer=25, minorTopVer=101], discoEvt=DiscoveryCustomEvent [customMsg=DynamicCacheChangeBatch [id=b4ba48b5761-dc8f6e7b-a054-4810-b278-83c7d32a0322, reqs=[DynamicCacheChangeRequest [cacheName=VERTEX_orgs_and_bankz2, hasCfg=false, nodeId=f56870fb-5964-4fc8-967b-6e881b299d74, clientStartOnly=false, stop=true, destroy=false, disabledAfterStartfalse]], exchangeActions=ExchangeActions [startCaches=null, stopCaches=[VERTEX_orgs_and_bankz2], startGrps=[], stopGrps=[VERTEX_orgs_and_bankz2, destroy=true], resetParts=null, stateChangeRequest=null], startCaches=false], affTopVer=AffinityTopologyVersion [topVer=25, minorTopVer=101], super=DiscoveryEvent [evtNode=TcpDiscoveryNode [id=f56870fb-5964-4fc8-967b-6e881b299d74, addrs=[10.42.216.165, 127.0.0.1], sockAddrs=[/127.0.0.1:0, Dev-graph-1/10.42.216.165:0], discPort=0, order=25, intOrder=0, lastExchangeTime=1543428440071, loc=true, ver=2.6.0#20180710-sha1:669feacc, isClient=true], topVer=25, nodeId8=f56870fb, msg=null, type=DISCOVERY_CUSTOM_EVT, tstamp=1543488887375]], nodeId=f56870fb, evt=DISCOVERY_CUSTOM_EVT], added=true, initFut=GridFutureAdapter [ignoreInterrupts=false, state=DONE, res=true, hash=2138515251], init=true, lastVer=null, partReleaseFut=null, exchActions=ExchangeActions [startCaches=null, stopCaches=[VERTEX_orgs_and_bankz2], startGrps=[], stopGrps=[VERTEX_orgs_and_bankz2, destroy=true], resetParts=null, stateChangeRequest=null], affChangeMsg=null, initTs=1543488887375, centralizedAff=false, forceAffReassignment=false, changeGlobalStateE=null, done=false, state=CLIENT, evtLatch=0, remaining=[ee286ace-3971-4f59-83cd-cb888ec1257a, 10ca767c-8a59-4bce-9360-71ff12d416ab, a6e2b0fd-cfaa-42a2-8d87-affbee2dce85], super=GridFutureAdapter [ignoreInterrupts=false, state=INIT, res=null, hash=631653275]]",2,0
39431b01,First 10 pending exchange futures [total=0],2,0
4c4123ab,Last 10 exchange futures (total: 102):,2,0
a974b591,">>> GridDhtPartitionsExchangeFuture [topVer=AffinityTopologyVersion [topVer=25, <*> evt=DISCOVERY_CUSTOM_EVT, evtNode=TcpDiscoveryNode [id=f56870fb-5964-4fc8-967b-6e881b299d74, addrs=[10.42.216.165, 127.0.0.1], sockAddrs=[/127.0.0.1:0, Dev-graph-1/10.42.216.165:0], discPort=0, order=25, intOrder=0, lastExchangeTime=1543428440071, loc=true, ver=2.6.0#20180710-sha1:669feacc, isClient=true], <*>",20,0
0735ee2c,"Latch manager state: ExchangeLatchManager [serverLatches={}, clientLatches={}]",2,0
5c2b8072,Pending transactions:,2,0
